	TCGA-A6-2682-01A	TCGA-A6-2683-01A	TCGA-A6-2685-01A	TCGA-A6-2686-01A	TCGA-A6-5662-01A	TCGA-A6-5667-11A	TCGA-AA-3489-11A	TCGA-AA-3496-11A	TCGA-AA-3511-11A	TCGA-AA-3514-11A
AP000347.2	0.0178872764592055	0.414851303107106	0.23315688487431002	0.140649247053965	0.0718965556043429	0.351973828793945	0.0842339681995403	0.151158067059636	0.307317371722225	0.131125402789332
AP000432.1	0.49282473156956	0.154806439017548	0.23996566595701396	0.215679991374183	0.38650601702239096	0.6276709942347529	0.265454136378702	0.46715990486701603	0.648858974880671	0.0932707896299261
AP000439.3	3.60952585684854	3.7835263747712404	2.72424288401198	2.14063295128082	3.0574302815451198	3.7572605861338904	3.3294423118188594	3.10661392083822	4.15352545109198	4.20172985152056
AP000442.1	0.852584542948364	0.971279365494308	0.587116837510189	0.9410478686763241	0.920871489006678	0.615668512452518	0.29680155255034196	0.6800732433866179	0.42553455958485903	0.4220367010379121
AP000487.5	0.7502651588943391	0.439112233321133	0.33548263032547	0.35883718878486	0.40567647792149997	0.169292769722737	0.225519902471488	0.11112132053116301	0.209622063236285	0.11623911625272401
AP000648.5	0.10787377043246901	0.0905711268928366	0.202339074903371	0.5919620357183809	0.590984775393219	0.28927298395529	0.280477283408414	0.475685485295614	0.662622396166105	0.436550077183521
AP000892.6	1.2705591003112	0.551925512280714	2.48406415506611	0.44559729937803605	1.4938372761075203	1.3555954406273703	2.7278897518166296	4.930833449199	0.465024826142919	0.886423068751595
AP001046.5	0.170002138731131	0.0371593588069433	0.642321202433661	0.571663932484046	0.0478154573904446	0.4571780169650179	0.20248296981541897	0.352557827667302	0.33938882154692895	0.272238063626984
AP001062.7	0.189846574661318	1.01634884505921	0.39144450793816	0.353605924118089	0.48830300597663595	0.701247249939917	0.17032041600334197	0.41308394333504794	0.668684876929085	0.653873625004486
AP001187.9	2.67739831287413	3.7148640265333803	2.2742973349309303	1.82324785046033	2.3135729143505297	3.32389922804667	1.45459957366934	2.0077641202957497	2.6978685958979702	2.61684470789381
AP001258.4	0.842991326606747	1.0919573184757398	0.8234727746292819	1.43309607204718	1.6826465889709	0.945370395010268	1.1680100430879299	0.825394844062236	1.1161952034084999	0.7444649815319822
AP001372.2	1.9809637394893602	0.5543798695156379	1.46950719914155	1.6565323908874101	1.13432078250811	1.3432575302974799	1.4857037347560302	1.62765032714796	1.44873914129032	1.00102025066088
AP001469.9	0.42843087741264396	1.25013882449824	0.396864019285567	0.2916739003039	0.456996874535394	0.448544816646617	0.44298645642016904	0.31891326766878697	0.586952721282561	0.26121564696432603
AP001505.10	2.0564216476124297	2.40180980746488	2.05634855695483	2.07006167220625	1.8294793307417399	2.6074823166601004	1.9042252722912902	1.91898661692162	1.5811381969165803	2.07258815843318
AP003068.18	0.7064250361173041	0.639907365939258	0.40523229580144504	0.194701181351184	0.8424399160175959	0.6915563855329641	0.23768241890616398	0.48935384019962297	0.659348587973081	0.42037769962255894
AP003068.23	2.1752904623250497	1.8017610356860803	2.3156529468947302	1.02427396647046	2.53898876552225	2.77332496833605	1.61502887575261	2.08525635466628	2.3595840813411697	2.1842505363869598
AP003068.9	0.567958276035693	2.0775038279744	1.00971291097452	0.46684338550027205	0.759835145342838	0.7693250319050909	0.44858489955546604	0.7755998069693198	0.528491966784324	0.9630971932180209
AP003774.1	4.21521435188498	5.73482675847229	2.2008197576052	0.535951025282544	3.0475497027897203	3.52192312400097	2.20683644598144	2.39057782471426	3.1455886826280297	3.0024858897553504
AP006285.2	1.2186425236486698	1.26887250971679	0.6466113606480539	0.411569169098788	0.707458079812923	0.74453102317098	0.0954692700009864	0.0684108812938025	0.299283783151484	0.21203535269062304
AP006621.5	2.02020554427251	3.1244786863739904	1.73240866753334	1.07468615136927	1.88317769720275	1.31483362134258	1.2939097656864198	1.30029546666129	1.36285540476367	0.7227526416175029
AP1AR	2.9695197215209705	2.1416900550158102	3.05355672796169	3.56376528801479	4.57256100695152	3.2031478603096004	3.4914407547342496	3.4591354158001697	3.4447248064466804	4.1057056380787404
AP1B1	4.17398871652127	5.50682114281741	4.83577607903605	3.60790425320694	3.2451744126268602	5.06082464321467	4.13120031319629	4.59821557615116	4.90659730704651	5.484888127802201
AP1G1	2.65857835109971	2.80815389662804	2.82684462816472	2.9531320123370803	3.27142344459508	3.5457609404514505	3.1986086234254505	3.37602076568732	3.6650465579582594	4.06078751091792
AP1G2	3.51104362257977	4.785479922493789	2.7600429162929903	3.17997791385375	2.3875059570307497	3.35560312519663	2.0827524291482	2.00055326051067	2.8549390562789796	2.82283787682052
AP1M1	2.2008661113312797	3.23922646706334	2.37099525449042	1.6624593043503402	2.23480047229899	1.61668705463538	1.7082032557038602	2.20280229538118	1.73642087618588	1.7562394443645302
AP1M2	6.436011892543969	7.65803452187912	5.85628366052479	5.87325646528694	5.7613574572105595	6.12347601381878	5.467181659369	5.43414128406884	5.87941782144258	6.17596074796704
AP1S1	7.10959556831285	7.194152979188111	6.49557168205322	6.26172136636881	6.2498224721390905	5.070690973838411	5.9990520611608495	5.5370636839144804	5.50173030043583	5.506398339800531
AP1S2	1.57185236922506	0.818006039687428	2.4395353660376697	2.2177407538872997	2.17073782689105	1.7238537919246102	3.5550551230044705	3.6277454745986097	1.9085646431630099	1.9621435482549598
AP1S3	0.8450947343253159	1.1985706148843	1.22434731253393	1.06312872134347	1.2576117965456102	0.9629086618460808	1.3414505530214	0.594097940250473	1.17293269213929	0.940616338472603
AP2A1	3.75304753157485	6.50711235431535	4.382505760617169	4.25113612155328	3.7898590634536404	3.9399772664426296	3.31537031140871	3.84120436689791	3.6848720687928	4.31940546873809
AP2A2	3.15472186514892	5.33936445905708	3.43410737547336	2.3024203672873704	2.92666647785479	3.73836974342964	2.99561309084911	3.52107665952455	3.4397985197949903	3.54685791311903
AP2B1	4.88502561884147	5.4433106539172105	5.0854752600484	5.32450587719942	5.10446149800542	5.22439985188738	4.92531881131236	5.04217178015348	5.40779706136716	5.51036214766194
AP2M1	6.205219574796491	6.939278722565531	6.244461182755001	5.47240119505717	5.4799803026761795	5.90099688041592	6.0289827852012	6.347606586905941	5.763429685572211	5.89661125057129
AP2S1	6.2450864599168705	6.965631642753499	5.8398310939424505	6.54182426822951	5.628869135329059	5.258659820959839	5.72635434552846	5.47547188677928	5.19720549538876	5.66713531959103
AP3B1	2.57104974493192	2.48129110967886	2.83089379655196	1.54114272494095	3.61259528536362	3.31684342083064	3.22587546263916	3.43374474198682	3.66072114410695	3.9334934064300096
AP3D1	4.35809461449795	6.65133865036508	4.476860766392651	3.51404400965062	4.7088684455017695	4.521458595779941	3.8614027014732404	4.085100998403241	4.54050337320679	4.884626084586389
AP3M1	2.64452954001115	2.49013766087235	2.80531800986516	2.91505047099602	3.91451350376768	3.1316454916376	3.4489942490516206	3.6430959769879903	3.40978299409549	3.4382773104829707
AP3M2	1.8110494533908301	1.3488490404996698	1.39430167244255	1.8983140487434098	1.86082098739108	1.28993075395473	1.69093144094502	1.6750982656872901	1.57132032100544	1.37931370120444
AP3S1	3.95654185565248	2.26671966494331	3.91241985248648	3.8762041003023797	4.35050991720478	3.57752398796495	4.39174898945317	4.32837696503908	3.78727535705755	4.07051701578981
AP3S2	1.90187758236345	1.48644743860929	1.80832624007054	1.73019440211802	1.9773797419853898	2.87368727976053	1.98989977801141	2.5214273866048	2.3460312034203397	3.15997688514323
AP4B1	2.4327546623417002	2.93528717612148	2.04272696863306	2.8851301464021404	1.17242389960791	2.25793906071731	2.1718016399921902	1.74593116224365	2.0226117430831296	2.2375347925625197
AP4B1-AS1	0.48912842288225	0.37262936742001795	0.16645048150148	0.596617646450751	0.120354584085807	0.37259685401037296	0.26330849306570997	0.242125777592361	0.40475436681621796	0.24631641597950102
AP4E1	1.09841484829329	0.6827011377080899	1.04294675657349	1.1062793135357298	1.23608236485287	1.56353475919325	1.42491617854971	1.7229861748158701	1.64046142718275	1.72700424459613
AP4M1	2.82303892996634	3.1234567322587203	3.14567610645145	2.84770148736142	2.71962538902951	2.49212587746916	2.5190384486537596	2.54569184411233	2.32835510199174	2.2633889108634304
AP4S1	1.12888906194596	0.289666114339097	0.655745301506563	1.4387687224228898	0.45219512235286796	0.8135577615239119	1.6184071450438202	1.2387368664964	1.01962671880251	0.868176607837934
AP5B1	2.3735495599647503	2.8613639986600297	2.7162039457627203	2.17479149137553	2.35713687203717	3.01605570199188	2.06189618287355	2.50863684612208	2.7385135335356003	3.12526341741915
AP5M1	1.64814465821275	1.1366000244090801	1.7647429172771103	1.9977185961548	1.4360474164572399	2.63932181819027	2.5257253715183197	2.47426413018106	2.63179915314072	2.98372999584647
AP5S1	2.07681167237784	3.39521358281283	2.21608493060901	1.56145962704864	1.2262722143800802	1.9623392097725099	2.02243573076392	1.70936273472999	2.04898638093991	2.3361535885433
AP5Z1	2.96992196049914	4.007466809922771	3.2661159099357797	3.04868185350405	2.6736608445547403	2.95245760069203	2.28762092124494	2.29376070281127	2.75524261859085	2.7864852064483396
APAF1	1.80280798997577	1.58209272810803	1.5617776411206001	1.84308525372859	1.5481402807473401	2.6213048967926498	2.4635891875613396	2.24886083903164	2.70460818092901	3.11273266743949
APBA1	0.39513051367989205	0.344078538146865	0.707826252146657	0.563681383462224	0.304772770360599	1.50509694847283	0.717935173567982	1.10257387698922	1.5417922854624098	0.58591464696414
APBA2	1.1356196831823402	0.55349171252633	0.941088282524298	0.5206855986177561	0.286439421795898	0.645347129201157	0.429317118177365	0.431388848366659	0.592686870066596	0.347763521012197
APBA3	2.5129282618313	4.1176018878550495	2.4053494687249	2.8459388084303496	2.34956122879677	1.8970729539804798	1.7604411132770401	1.5238964942869602	1.91132566013171	1.65528519306928
APBB1	1.5858379399531901	0.7621968499214108	2.7270273736339	1.11840767866674	1.36662468461041	1.8890721814112	2.94153650780407	3.6447012392946	1.87110383109388	1.62136672608599
APBB1IP	0.8049830350314441	0.43127402990151004	2.12999306229097	2.03040880662958	0.550130601106028	1.79971316794659	2.0298436978003203	1.7901667886628	2.8412788731239904	2.53889865679305
APBB2	1.53472222966572	1.79411440496958	2.12819724224508	1.02744962763601	1.78217660126728	1.50948280133498	1.3955300374590802	2.15504612709184	1.31658734841575	1.5897561619487601
APBB3	1.75581156133589	3.0574177281161403	1.9366002931392101	1.5418561126505101	0.8793986292634971	2.04410760319606	1.2690418718361498	1.19864024177915	1.5230596705059298	0.9595678390263241
APC	0.9367232145878579	0.478390510411247	1.3453946929170701	0.788748825992202	1.61500537210641	2.0967574814001297	1.63560320731468	1.97006594188744	1.9966511310411	2.24288958033359
APC2	0.36889945110131894	1.58367928461443	0.506312965622018	0.46999706276675796	0.398932384750004	0.599281377509978	0.29877561894417604	0.496124776288921	0.380948814244805	0.36943830247138
APCDD1	3.64000756889315	3.2480103412122	2.32294041178443	1.12195083894576	8.589111333598309	2.07501566820443	1.9464605607366399	2.34530751150738	2.49491926120697	1.2617401108555901
APEH	5.42900092178604	6.32461019796836	5.549267467084531	4.56187538812556	5.34504018550696	5.26564881045688	4.89153669858094	4.739075465591389	5.017593757190929	5.400895670975231
APEX1	6.713500274363169	6.50651806365726	6.58443500727836	6.5153993810817195	5.54702947213474	5.6417120446543	6.4100268649666905	6.00803089150713	5.98646612772146	5.68316488915487
APEX2	4.6481048685809805	5.357563323818731	4.54450354086042	4.221521117429741	3.5156496514498503	3.77080450954508	3.49947994250556	3.45701385230839	3.74400000562828	3.91459852545915
APH1A	5.733780319700379	6.97400409865196	5.964622184664741	6.0670616445332195	6.12326556489818	6.2277470665174	6.270233282943329	5.99251153924484	6.18483539789408	6.4288026246574805
APH1B	1.32921606705328	0.7234355676387719	1.40287272595141	1.25670323922519	3.0114791300851	1.18829832980504	1.57172451090867	1.98338232135106	1.35134877026744	1.05740303903823
API5	4.38150830871233	3.26563555639914	3.82822676792879	4.26737497049811	4.98866913687135	4.1426336652959	4.85607002371746	4.69807229418954	4.534955298676371	4.60060688895467
APIP	2.15125546617686	2.45592793107431	1.6533387388223202	1.59532748148006	2.0889043477404	2.13057131216463	3.8060813949933703	2.35139337016723	2.27184212259346	2.6289778081801902
APITD1	1.1090289703783702	0.11631265501586201	0.549304954706854	1.47047558623604	1.2293747681082	1.0376667105123298	1.55556072062767	1.13387867277902	1.15220254901625	1.3627483631354198
APITD1-CORT	0.15581943208528398	0.0887577892730462	0.077646789278886	0.27918686681318605	0.177760743629274	0.24495546029865	0.29435119124555603	0.0434862883158749	0.166110476829221	0.324853524629401
APLF	0.438887050795544	0.0997970030571238	0.5900057658496279	0.49076685664568	1.03324407643033	0.301880981991136	0.513511521988578	0.778616089927951	0.33183239552298	0.17979153483081303
APLN	2.8139623685937702	1.08142772137754	0.9358908244139008	3.8750049197787595	0.889984059929	0.19678995893982298	1.00981479461982	0.6619342250885041	0.21748392781519502	0.879222115432587
APLNR	2.4391243348422598	2.16233223069066	3.88942304058603	2.05110346757031	2.6266785939669903	2.7903309062716297	2.12992519588687	2.46491229432307	2.79709356768508	1.46862146417719
APLP1	0.632581391068782	0.21380897829344395	0.9643933603039971	0.313727842922637	0.5652996950627421	0.779293709310682	1.36385552016477	1.78087901227653	1.05708267106352	0.618887006567777
APLP2	6.26981098439996	6.28361653115432	6.67515788447564	5.318028322832929	6.344018198290559	6.55157177275831	6.0208419177347805	6.781405508569269	6.46920842093289	7.04097559880485
APMAP	6.106619728066	6.282469056023849	5.58729941312932	5.80360184402937	4.44332452062369	4.82862728622497	5.1005052352259295	5.50289104025489	4.95850761005111	5.31656115520633
APOA1BP	6.399283040777969	7.002675904827111	5.88023727164964	5.85943692198951	5.1324330619120095	5.30480860176674	5.806047931769941	5.32306791503684	5.18142318223565	5.06271984515936
APOBEC1	4.72179773062879	2.07129879347537	0.8182875960069609	1.9119410623485602	2.9768705799595803	0.986892502999263	0.855182876942376	1.63177547276754	0.706373834689982	2.09363211974669
APOBEC3B	2.77813605925978	2.2433361875884397	2.50464799625978	3.2128574878305503	2.59517889374813	3.58822321441321	2.50656075308819	3.4009505691040296	2.12910780446679	4.70959430891744
APOBEC3C	3.73932652983469	0.9310934569072791	3.20200518777264	4.34374369632438	3.10354283558299	4.39896482483107	4.51199393579605	4.28746543885283	4.90599736702228	3.5455833817177798
APOBEC3D	1.09377161782603	0.395652649952984	1.09301624960538	2.0158190071582203	0.6512668936170172	1.72636652383837	1.6746888977376002	1.02681964031207	1.8259764272694299	2.0037868607253997
APOBEC3F	0.811906621953832	0.395342112795978	1.26289194562558	1.6287262819666999	0.8548085493125379	1.20181985609142	2.02683463103838	1.3021984572313101	1.4369370631801497	1.625021071805
APOBEC3G	0.700920412901803	0.342222436341398	1.3357915815461001	2.5322059039358598	0.722489136740025	0.9910514358559089	2.96811616794816	1.96526681702925	1.5638236690532699	2.1610907892018796
APOBR	4.08244972592436	3.8028821362557204	5.945846399147349	1.4352022653808103	2.4841556705555496	6.130982908159269	3.37459654462509	4.17881884411446	5.5537650263000895	6.32159127812991
APOC1	3.01905836809954	1.59280688924335	6.01653759646188	5.77209212957605	3.47186599418486	3.0408053448566603	3.0830684203381002	3.35584017269655	3.53078451491867	2.1290365064826102
APOD	3.37255782420831	1.29987352014249	4.191983739172899	4.02989606253991	2.7254203683764304	1.58784409330185	3.6297381241005295	4.384529134724279	2.8640868658835603	2.85989734471821
APOE	5.07979681192945	5.103773210684451	8.701439042149099	6.7882653345741	4.80468099884805	5.4343386867013095	5.08771133686089	6.1483541253500595	5.678859851676589	4.82460967815169
APOL1	4.83008152304304	2.6096205307042597	4.17615477374376	4.458061264549809	2.3166097718132597	3.5209220512001496	6.28890777202704	3.81928480601479	3.4552755690539403	7.12986818126977
APOL2	3.5541750118725495	2.65566744385256	3.47613825166876	3.22699195366627	2.14959574392857	3.1005801719354804	5.2381731240930005	3.3195583769664596	2.9896115559693395	5.20420045252696
APOL3	1.3790939664633701	0.748830514219943	2.08454574847676	2.3437763434277703	0.8725338148811559	1.83984215850343	4.17661443166337	2.9582265692615404	2.3259619126099302	3.6954741371274604
