NAME	DESCRIPTION	Caco2-Ctrl-1_S13	Caco2-Ctrl-2_S1	Caco2-Ctrl-3_S9	Caco2-Oxy-1_S12	Caco2-Oxy-2_S6	Caco2-Oxy-3_S4
PFDN6	na	11.631344897022188	11.896118434614044	13.80294395376508	12.78910475326496	9.430541212291658	8.198381865258908
PFKFB2	na	6.861614433728527	6.4467343089966915	6.382485913888981	6.949662482589988	5.432237909974375	5.387577206250608
PFKFB3	na	6.580043680614366	7.201731068489497	6.101513418945128	20.138139048819657	20.19384555427836	19.085003296173916
PFKFB4	na	3.2694665596132566	3.2966342891597833	2.4249272161018807	27.45078421589891	29.395859023554614	28.787083101824393
PFKL	na	11.770391829599856	13.732433657456678	12.988298580049223	22.106226444973895	24.94595391214197	28.218762433817634
PFKM	na	13.66287860697524	14.071737634371697	13.274658999982584	9.234021715423772	8.733971652168389	9.236668020267867
PFKP	na	4.52584873099454	4.894811733865768	3.5678597775556966	34.51663223914863	33.53861116184287	35.720896329704075
PFN1	na	50.83972303827445	51.818909311341734	53.098879455957515	61.78472444081362	56.32211255592309	59.021937457486004
PFN2	na	12.112408365868417	12.813093586574437	13.841459269419964	10.867149020843351	11.3913901907362	11.498705159945946
PGAM1	na	8.165019996210358	9.435951257920324	9.883792390531235	24.263438563272903	22.02197573172903	22.44318295066013
PGAM5	na	9.382815920845015	9.183543654867208	9.760627154759042	8.79511558835383	7.167629584385619	7.58622659567032
PGAP1	na	0.7264495047249317	0.676140884745893	0.7957655181739467	0.4557111846265627	0.4683056946896822	0.5294435621931546
PGAP2	na	10.468731300317751	11.934163697727183	10.232047172823671	10.83645692593719	10.318009434716217	9.146588455619076
PGAP3	na	8.620575555902041	10.028561625873207	8.437361294598462	6.5014349881084	6.225395030852455	6.923003677881454
PGAP4	na	1.3386308531270994	1.271082855648186	1.1818859145039244	0.7709396688007413	0.8292589127500403	0.7356079534497908
PGAP6	na	20.90862066311745	22.810550643824087	23.697506556756192	17.84288219360896	19.92016323311673	23.633960414919635
PGBD1	na	1.6485506682430962	1.6788166182755186	1.410383857974681	2.134659667315302	2.004868041526586	1.8615954380579307
PGBD2	na	1.9531471103374853	2.2319604235387582	1.4099975572740604	3.0391448442254827	2.7007616544488684	2.4673529798764964
PGBD4	na	1.2147649322111564	1.3168855052262476	1.1425732344283177	0.7692396674489985	0.4886533076567108	0.6394069216712266
PGBD5	na	1.1507987191418656	1.0584685130396299	0.9459356958078415	1.9120020314310642	1.9058377722365476	1.9693415102836522
PGC	na	2.5823980608481936	1.6231833190344216	1.7412146394749102	2.1785827057374236	2.242862823284251	2.0505016899776876
PGD	na	68.99874534050704	66.25913568150038	66.01256580979638	72.438186930399	67.3089943988483	68.70927759312119
PGF	na	2.0886626756946387	2.0765224231272574	1.9561664467085085	2.188171417915743	2.3990685906182994	2.546390693919485
PGGHG	na	16.398410364348898	16.726370383708648	15.404743030260633	6.381090884638268	6.7144068897353115	8.681970493977072
PGGT1B	na	2.4669223704224463	2.4143118906024896	2.745409039259483	1.9384368371908645	2.213791107146463	2.1947065242577266
PGK1	na	76.03756709368237	73.18850963495025	72.98353842949751	314.9864611583641	266.98221349958004	267.76285796544494
PGLS	na	11.257176566065407	13.55093732560971	12.092551740029384	10.379475142931996	10.121406882178688	11.523058330301108
PGM1	na	11.587559029054349	12.29480742480537	12.643985776054599	22.920368923998566	21.811039654803327	21.266848821858662
PGM2	na	7.046255741843877	7.00237840581547	6.865888239800603	5.562665437116061	6.663530262913669	5.895087207418941
PGM2L1	na	1.1435596265783539	0.7875521149451399	1.1482856507081456	1.1036457957601855	1.5651232783933717	1.3944051014664822
PGM3	na	16.93415502447597	18.754083814465623	17.926850187281897	29.524208022376257	29.472677990265314	28.196129443941057
PGP	na	6.798884102778318	7.748148092696473	7.020716107174881	9.14758735087067	8.820527398734727	8.452404435695195
PGPEP1	na	18.72398041930416	17.226665256007966	17.139103348007673	21.20385357825115	19.466527873832774	19.26966450666692
PGRMC1	na	70.16983787668246	67.87141428290566	74.37772091039005	78.02399571450533	76.70145186529429	73.89809163708799
PGRMC2	na	18.459361801904475	16.668024233032167	18.32340463992179	14.391592511371252	15.941297944011712	13.448683840155782
PGS1	na	8.905451093449914	8.678218200909678	8.323439731226618	9.237479646415782	9.830116138762273	10.741665466829259
PHACTR2	na	3.483724300380243	3.227448902152843	3.348782057646586	3.6863633084330028	4.163640675774423	3.749614961702057
PHACTR2P1	na	0.49111157712411724	0.6094676718402445	0.4483101900745978	1.0198531998192943	1.0637595114951046	0.7158539200197973
PHACTR4	na	6.042343668036293	5.970888823477624	5.7440807663858795	6.394699320765667	6.1826828894913595	5.00153642561326
PHAX	na	9.622809665042805	10.52789187629805	10.090676427890966	11.170901590538323	10.444214475036643	9.589928145128674
PHB	na	50.81584464061592	53.79398371791829	55.36068999580137	49.07848659006176	44.43888421103327	46.88769734889179
PHB2	na	133.39294624344234	143.50199560700253	141.35800307059827	148.28267725195644	129.9612132810758	129.30069030686835
PHC1	na	0.9300215324215437	1.0158953718178263	0.8162475865357239	1.2095793137162167	0.7988849291403202	0.9752328046161456
PHC2	na	7.931229859790998	8.423832023782904	7.767742252966114	8.894469456909727	9.621739145563756	9.251620519962376
PHC3	na	3.9513306599692886	3.4321994939687004	3.588688757362158	3.907299888190944	4.6483128107066065	4.317733274744397
PHETA1	na	7.284407718771677	8.108974238667725	6.588225697769294	5.508919171854369	6.27654057241018	7.265978522358072
PHETA2	na	7.928115778078347	8.2978293523925	7.682017341477769	6.627017327038698	5.266530303981897	6.80515751829099
PHEX	na	0.6216717010118835	0.5899647063413562	0.5858517563894845	0.5141759882422245	0.7447076408688265	0.5630191080955711
PHF1	na	9.882049915891809	9.407162085164519	8.922756609823134	23.402442712904545	20.29131199190955	22.819809511938058
PHF10	na	13.241868874804503	11.481691810528257	13.073518041574053	13.777544158366148	14.505555172761095	14.059006899327285
PHF12	na	4.378954383712147	4.334833386304546	4.07185329079139	4.209455829152433	4.0909078169916	4.409019350629837
PHF13	na	6.577271292530657	6.052162129195073	6.34905729016686	7.674416388384108	6.9106293154535186	7.867075918460939
PHF14	na	3.7386135318129883	3.7428752072247695	3.4178044526395164	3.182541149912921	2.951660369464741	2.6445990416559453
PHF19	na	5.1998691204237915	5.441688845375305	5.347224211308307	4.581889758737218	4.984572237586075	5.75271647072175
PHF2	na	5.157764538090584	5.21967303740637	5.00905988134553	5.454537560729819	5.397507137163139	5.756014156856149
PHF20	na	13.578484244105457	12.97254913843989	12.34001643533747	13.948221295949837	15.211371661408933	14.341116197011488
PHF20L1	na	2.235893424917698	2.053908635928188	2.4407984708521195	1.8976345839944497	1.9522166680260171	1.9774503213215175
PHF21A	na	2.9367067882132276	3.3168097479263965	3.346353121468077	3.195794457752159	3.1348889592063136	2.9937119688727742
PHF23	na	6.93611992880124	6.439391837483895	6.3991071492448155	5.723100461883843	4.832443550514618	4.8926834311269145
PHF3	na	6.355348985093026	5.93284420771811	7.272312829755704	9.049310652285632	9.209957912663885	9.009893138846623
PHF5A	na	24.768448350117357	25.921390227664627	25.990018680648376	39.872166276254354	34.15595376327251	29.567871213421796
PHF6	na	4.652691217587974	4.0276141328623565	4.617380859650675	2.830972734057046	3.559943712139253	3.2990782851522047
PHF8	na	6.552390203401638	6.5801858936256705	6.276617018794379	5.841754678526122	5.9221528873202205	5.621728264213872
PHGDH	na	20.167065053982085	21.47136310354776	20.122108855774222	18.587208150420647	17.823758943638257	19.524246764136603
PHGR1	na	87.90531897786342	120.07308857429472	120.12993221750371	122.88860760433232	117.61575656025171	145.61612692110427
PHIP	na	5.9957455996430875	5.750704252744997	7.306819484343654	5.776881465942	5.7738426656118955	7.30168992103153
PHKA1	na	0.8422370196664004	0.679388490570263	1.1327492402631374	0.810535691701523	0.8846434695651855	0.7536476250098192
PHKA2	na	7.043058306169954	7.811640940092476	6.905880947261116	9.071924538075056	8.558188767053291	8.398845943861643
PHKA2-AS1	na	0.4632887279003499	0.427098001694997	0.3665238716150432	1.2506983497783852	1.30454291443488	1.4631473703107352
PHKB	na	7.409212842699613	7.28687042885128	7.9991742240908685	7.6500096914164075	8.012212499870586	7.744965526479659
PHKG2	na	3.5721380409308283	3.4577479950209815	3.165168155754019	2.5983539453918376	2.6184131206768417	2.613533797264361
PHLDA1	na	1.870594027925728	1.5275806579399673	1.8702574396243863	1.3999809718281924	1.1035212498702736	1.3867895369190149
PHLDA2	na	1.1626532771481868	1.339787861838873	1.3797233393230668	4.940560582675285	3.3777668090937043	3.8248580713014197
PHLDA3	na	0.4764221466643461	0.6334694382216892	0.7175866067401262	0.8244573354485265	0.9213766527806091	0.998260829956686
PHLDB1	na	2.134520407505138	2.0813037319532306	2.1725691940710643	1.6622221678380993	1.7337834911623622	2.0353212058716132
PHLDB2	na	3.3359598728511255	3.031971339516753	2.9676612171211514	3.2148008818849414	3.2091708255155194	3.121785208182853
PHLDB3	na	3.4065000476953005	3.970613708707636	3.85663936564569	2.3049268438444455	2.9926184167476197	3.1996748126450587
PHLPP1	na	3.545379565715365	3.631583494690874	3.607378887649322	5.036663696558997	4.8727479171495585	4.797574711288346
PHLPP2	na	7.78183649733308	8.353521373422646	7.620340223588528	7.485246696679194	7.715814446894447	7.745850412545115
PHOSPHO2	na	2.476020868000758	1.7947875030906122	1.3269740599224176	0.673819339430336	1.2450102020698042	1.891865282579206
PHPT1	na	24.698768956235924	26.040348861409296	28.610144017228325	29.482187712921085	30.10267843416396	31.172118732958886
PHRF1	na	10.991221415775218	11.624103965233001	12.190007415511491	13.622775059271534	14.069798957738081	16.14361185053631
PHTF1	na	1.5912837042883479	1.5758546213167568	1.7113444301784937	1.528902659598915	1.6419548773740518	1.933660465390998
PHTF2	na	4.439998558580134	4.1501846225311745	4.502266305817854	5.1798205616351805	5.716160650169163	5.32348046342968
PHYH	na	56.80257290072685	59.69776968435737	58.386634096790424	33.82720737571067	31.835688767880228	30.051582539007097
PHYHIPL	na	28.123674651192708	29.255719768580608	31.209979431419995	31.601459871421795	37.01008545241938	34.82287119687648
PHYKPL	na	8.956981284314136	8.99895169041203	8.239355871329748	5.093017046707869	5.813883403622083	6.271335011373813
PI3	na	65.67971144591507	88.73561712892871	86.90114696595366	122.64637048035543	110.51894556014122	113.93217886144507
PI4K2A	na	10.412409551372951	11.393936082936252	10.538318155790801	13.08454532027244	11.655364068839658	11.827567799572728
PI4K2B	na	9.369236087761886	7.6933273151996175	9.970284803321725	7.310089558754443	8.497828114643042	8.40327027008316
PI4KA	na	9.1426316262113	9.430964380901418	8.722940403271116	10.084736902729327	10.226393959247112	11.413883470421691
PI4KAP1	na	4.09994477893394	4.681894684831774	4.337838964676915	4.417297455098402	4.980040808279172	5.031135005841554
PI4KAP2	na	4.969268533584631	5.057516930962552	5.047868370460626	5.061957347452891	5.325192151427241	5.838102873616078
PI4KB	na	11.664890101006558	11.747700020229448	11.089711786494505	10.793360691602242	11.74179709635326	11.609173324917824
PIAS1	na	4.847265797266541	4.963006137550883	5.045499046485144	6.792218998355649	6.982039396017259	6.583185562364688
PIAS2	na	0.8709493421059988	0.7458971678304553	0.71584923501424	0.8843768352087547	0.9269947646548782	0.7585586785718765
PIAS3	na	2.7202226764552697	3.077665000978185	3.1400556138845426	3.8803918213785753	3.170812499653424	3.924498568706106
PIAS4	na	5.030026645229907	4.949060149562279	5.711340707209076	6.560226261684422	7.528880592044159	7.7977196495238665
PIBF1	na	3.611826564090123	3.6049701315597424	4.184915012894497	3.486898183006625	3.989752722210751	4.058614652160571
PICALM	na	69.15992441518846	60.423075833616295	71.17523710892416	66.85341818742594	73.81956422338547	65.88308981321767
PICK1	na	4.758310521895781	5.091595753448519	5.130428584259312	4.57241378699961	5.072327082694801	5.587040451531785
PID1	na	1.8901372143359016	2.055969879146325	2.243030214079829	1.0531131269289298	0.9948238475516098	0.7113053535690175
PIDD1	na	3.6436201193329696	3.391739268797891	3.7216790103687183	3.6646565310585775	4.0418708660875815	4.303177640867076
PIEZO1	na	12.466936102643583	13.966076918515252	13.36442373390814	12.79793688056672	15.977410414659857	19.04651959728193
PIF1	na	2.182472002206862	2.3531974663836603	1.817504971616862	0.35890720828763567	0.32087891805922575	0.5895013212985196
PIFO	na	0.7523993521400132	0.6589429623517487	0.8214441310057663	0.4062367899001622	0.5599235550458248	0.5881118817154287
PIGA	na	2.5947100505674743	2.5566870621952864	2.3205176590629297	3.2252931393456974	3.4035399923692573	3.050688886611832
PIGB	na	1.6485000230810796	1.2815134154777623	1.73891448803571	1.0154466346395399	1.1183711194286166	0.8057296791328077
PIGBOS1	na	3.086201163373648	3.1379960104169173	3.5187784643971343	1.6336345043948546	3.042794791209274	2.3650242575297638
PIGC	na	4.162558335793047	4.495305238510107	4.237899822048315	4.016969155989966	4.5978405472035835	3.8252972894531716
PIGCP1	na	6.9715894830859275	6.6565251683167626	5.279090418117536	10.829293160185381	8.27966561197703	8.885636761843523
PIGF	na	2.3702080103939	1.9230708965208647	1.9373404642509455	0.7481396654318091	0.9364179297618997	0.8449869601556435
PIGG	na	4.7271348033177105	4.812751944597839	4.684456891337167	3.8944148847963564	4.424875235101921	4.481320086915368
PIGH	na	6.275652478647929	5.394383418037188	5.89479321444528	6.139335587164649	8.469666926774119	6.730276575961831
PIGK	na	5.711821806487065	4.930319980030919	5.320272804837416	4.230715376595882	4.801214533335557	4.250212255074015
PIGL	na	2.7098806773445565	2.6782228418525387	2.41472731282585	1.8440910970712712	1.5226220192791238	2.1357630074219336
PIGM	na	4.474990827077242	4.203256037141566	4.27844492295532	2.0134541398061465	2.657719988050117	2.5499053808676195
PIGN	na	1.6511148997161276	1.5351074941731202	1.744146748534702	1.0165548533526474	1.2956544627759987	1.4999127688963934
PIGO	na	7.309732198203655	8.565684413825087	7.883223253813361	6.78706606449667	7.367618206458227	8.462054748354282
PIGP	na	2.8050944479584565	2.627455012825492	2.5722638833439553	1.7041854665203555	2.18737119939563	2.2828459986836127
PIGQ	na	1.5582290187621823	1.9176642285881091	1.6786009511282218	1.080581156552841	1.3616506690661563	1.711059216621912
PIGS	na	18.804839497579234	21.321810782229925	20.213192340277534	19.261347836693755	18.242995500293006	18.10998698113606
PIGT	na	9.38552132410244	10.177803549576366	10.57088191521251	7.09140597430698	7.580669659618422	8.472645459688826
PIGU	na	30.22850763210992	33.16312037560511	33.13489618273247	32.27238420841592	33.6691261744214	33.38047669531504
PIGV	na	4.290869951085796	4.72302601159139	4.179270968794192	4.280129820381455	4.050523654690308	4.2188080306888756
PIGW	na	6.756599317764772	6.093385473334984	5.926401098128073	2.3366684211431594	3.1863820425854072	3.7524666897259564
PIGX	na	4.731505464357726	4.343411841798842	4.504599816293407	5.652928993540234	5.7394802297846725	5.366157153744914
PIGZ	na	7.599943977578313	9.05760274326345	7.629656267342707	7.336413490773216	6.876754286854575	8.472574914665186
PIH1D1	na	14.022112775132443	14.822176932435411	14.290139659755539	14.026770354719556	14.65755631473108	16.90240492631552
PIK3AP1	na	0.7417615258567676	0.6982641849089912	0.6942817866260749	0.7873545811515084	1.0191222751119824	1.163058108319786
PIK3C2A	na	22.416543555928722	20.25176466229279	22.878130160323764	18.07604568834601	22.38096566641254	23.74969238571326
PIK3C2B	na	6.962526494339929	6.786702482638226	6.794232840360332	8.776056701801641	8.85552189617525	8.664477723108725
PIK3C3	na	1.5238055915395514	1.5663732403627066	1.5154421150288244	1.6655641438512085	1.674239164286338	1.456723796489865
PIK3CA	na	2.436035437834286	2.105380925746806	2.5623433444571084	2.096624448950447	2.752941813272349	2.50619271719561
PIK3CB	na	10.511641710752329	9.877397058202513	9.416349313222128	10.741235413094774	12.034410564376282	10.492433002227443
PIK3CD	na	0.15013295646807068	0.11894181414644112	0.12248715014780953	0.30608613227114945	0.2830909033602571	0.24448169070943004
PIK3IP1	na	1.562158276341174	1.3321176193771218	1.2049809512139116	1.6341713190979297	1.7595096862059059	1.147055228112687
PIK3R1	na	19.055046814180795	17.178538865305253	18.249165844728815	21.21580878519175	24.41988140263268	23.06562998756077
PIK3R3	na	0.7631915072383033	0.8146637923367963	0.7054779335549997	0.867502546067725	0.7432695758199572	0.818231095312612
PIK3R4	na	8.984958001939898	9.41143317739148	9.337858535223875	7.533342821968128	7.9354639474309465	7.251082989700269
PIKFYVE	na	8.3881803001188	7.87191121456029	7.9504062849204775	7.776443376007755	8.948360068460712	8.440871396395476
PILRB	na	0.9794114467456163	1.0811072537700483	0.7830028357944119	0.9741155086060196	0.8190629226663206	1.0134148588639023
PIM1	na	16.905584065082387	16.204210949457142	15.989005122584345	38.914467862609456	38.459721093641356	34.95642564702279
PIM2	na	2.604260992638249	2.678605214542034	2.324247212526196	6.415560592156677	5.519349827357605	5.072473855080521
PIM3	na	9.38139298849427	8.785627410663148	9.496670199283576	18.15523132278388	18.243534389565024	18.47486495513791
PIMREG	na	1.8271387456394654	2.4482676536204626	2.975067844851842	1.2904953298035085	1.046930280753719	1.2832487715800074
PIN1	na	4.1286850042782905	4.4135948547455905	4.514337670816957	5.082220167812597	4.4001059708719685	4.689775725615808
PIN4	na	4.268962304434635	4.573585371834648	4.62898534979066	4.83256982293302	3.8404721404218662	3.101321687926024
PINK1	na	1.8689269866473808	1.6435864613127804	1.9844010416362252	1.9639331146185457	1.85476380196617	2.4900751987467045
PINK1-AS	na	0.4814949425956916	0.6627404883380321	0.6507510485816124	0.33097981687435607	0.6321726346768994	0.871203323915609
PIP4K2A	na	3.9104254366545597	4.948765976161597	4.820054508746232	4.922233118934579	4.24854245218646	4.162548243362267
PIP4K2B	na	18.58771264818963	18.238488607671286	17.73612300615266	14.7087018641419	13.95872562985638	12.733317236880277
PIP4K2C	na	25.36213918505055	27.54482188621761	26.78404022495122	29.33873538245418	28.530697567892286	28.15948858313697
PIP4P1	na	11.01611177664291	11.506040380662027	11.070196729041365	15.115665391922416	14.001208604291635	14.749087205895687
PIP4P2	na	1.1603110343769196	0.9550634068586421	1.131060973968542	1.025483491194402	0.9168275965032819	1.055170050911328
PIP5K1A	na	13.21521739132027	12.720066319491483	12.120690139301406	20.5289876526683	18.0663534077222	16.80984432357493
PIP5K1B	na	2.695809051884556	2.205498740881651	2.728256284573963	4.331922603219064	3.4856373607044313	3.7870000888203776
PIP5K1C	na	3.4533225454740197	3.5952944317022526	3.5300171358975208	3.56713289886687	4.040194211549848	4.6364850314257
PIPOX	na	0.6232249693971494	0.48476854990499274	0.4067703837892376	0.4206159106753391	0.39171794506653335	0.35059527575432137
PIPSL	na	0.4789437380491024	0.3270593254770844	0.27365656945777417	0.4788743532285795	0.21406742578871718	0.48318804052978104
PIR	na	2.7914375390836486	3.46206682982248	2.8353656380462366	8.568235218081028	5.995080973023971	5.603295263689995
PISD	na	11.072298035873873	11.225909224879402	10.432667482019845	11.626010449859212	12.090686840412332	12.325188391936242
PITHD1	na	11.540331040548383	12.888872952209734	12.78626875384322	26.700238616315087	20.818541510542172	21.407940085778467
PITPNA	na	17.565183334170122	18.083383227648795	18.681660135568062	20.83925034699375	19.849019792998455	19.013723030748565
PITPNB	na	9.998702323656016	9.546071960286913	9.981854951156368	12.471950613611842	12.73507803497559	12.3904819314267
PITPNM1	na	12.314763832776215	13.787026702030232	12.87341987719831	14.360531481611433	15.176678228521727	18.277145448693894
PITPNM2	na	1.7514043471940832	1.749139048967677	1.8782538005994138	3.7722702947014515	3.5291370950058436	3.8872348637752108
PITPNM3	na	0.1280820465876129	0.18609908554785592	0.1057358341654715	0.13154347745302952	0.2072100195741693	0.1582848209433707
PITRM1	na	12.925403677174932	13.157910882710413	12.852903477172902	15.429700131475705	13.743456937592388	13.099330516838814
PITX1	na	3.366582702569315	3.4219128293851124	3.62635012872632	2.0973361054389414	3.2293582463913806	3.4145914821310406
PITX2	na	5.6477407046155355	6.863187633942194	5.861367165075378	6.514495154297577	7.724355675672022	7.163000144036012
PIWIL1	na	0.5402227348365289	0.40204913530770847	0.5075244943469501	0.3291505379277875	0.40745788431375196	0.4931748816178054
PIWIL2	na	1.8644605455400618	1.9814111349333947	1.745463725225779	1.421445210653952	1.1458347336462502	0.9568478828537246
PIWIL4	na	1.453244795803033	1.278825230508724	0.9877076817741786	1.5752212356553779	1.1558831933845024	1.0170142848547186
PJA1	na	5.776587665095114	4.8112583039834504	4.502187804571082	5.2110424987397606	4.428833211597672	4.402820263018763
PJA2	na	31.36579179290618	28.35120344392328	31.287544856284192	46.71149739515399	46.21569933229175	43.63858867869572
PKD1	na	1.942983031412712	1.9360362709833008	1.9442811897730308	1.78521769954608	2.305425171848243	2.752973274585153
PKD1L1	na	0.0985577086970062	0.15365805504883778	0.1582381889435014	0.09781884654364248	0.1340967085936644	0.13045564699775425
PKD1L2	na	0.1084097777694164	0.11022918861152231	0.07946037725349653	0.04303882286086114	0.07375067141090641	0.0793005933761266
PKD1P5	na	0.23097658471292637	0.23955005983709277	0.24669040368811834	0.22083936138671034	0.30777436148727677	0.5129048817798048
PKD1P6	na	0.33589909032229737	0.5806118636508717	0.4572316746551348	0.5222968060116369	0.6159850974829129	0.6201166402548894
PKD2	na	1.031414225252889	1.1514117344556292	1.3132303143318866	0.6767675274640024	1.2101202036389864	1.2087962228593265
PKDCC	na	78.25567410871226	89.74071589103207	82.37751871712582	44.49928403225889	44.48819486179586	49.06453254806776
PKHD1	na	2.0781371041409757	2.0610545372170166	1.888004533836427	1.030828086271323	1.3704176964822676	1.3596961490870751
PKIB	na	6.423802391806193	6.2651825551672555	7.0889048805545585	5.180712608804253	5.415359060751145	5.5776951268209185
PKIG	na	4.939992972653589	4.026486905679597	3.8033465756413944	3.8219164089537507	3.8047027099748725	3.909854917330355
PKLR	na	1.4068300386367967	1.3401637843590257	0.9794332347046415	0.6540811971641942	0.8111430104394137	0.8219581360296764
PKM	na	48.5393688396874	51.01298861803968	50.51777440184673	124.75621595011245	123.16057520118127	128.99647340131614
PKMYT1	na	1.027444123754242	1.4317886635029264	1.4744664377700842	2.889267967706115	2.8474539724057006	4.145672463610831
PKN1	na	14.409445259072553	15.53828045405168	14.781115708170761	14.632271904206648	14.568477588398816	16.151937964779375
PKN2	na	8.805544417909603	7.972723090652018	8.455759392091228	8.05370915032731	9.938419847057393	10.081609373612142
PKNOX1	na	1.7700251527185498	1.608393948647921	1.637829306268995	2.6663475994400554	2.117219816142833	1.9115758328267836
PKP2	na	15.721489172774973	16.505468828775456	17.715797240413693	22.45038429006544	22.9181906694926	21.2545771617858
PKP3	na	24.991173472437783	26.597270146134743	25.847746329944396	34.31091627469337	38.911243754175025	45.87975208921079
PKP4	na	23.900814980311	22.617525834222747	21.551849924222115	22.00025448904141	20.346799799999285	20.26721015099936
PLA1A	na	2.3287609823520388	2.967697717632946	3.1536937349825855	1.9106770240812931	2.286823718324615	1.5574525811772402
PLA2G12A	na	4.507202131675776	3.908534339970462	4.25465346927815	2.726974356335414	3.330837483721683	3.12728483715217
PLA2G12B	na	36.779358571223675	36.29686723739942	33.9069265088543	32.609409382190684	33.01346745539562	33.83874434845512
PLA2G15	na	9.100209432347194	11.02404422043208	9.550132849963084	10.640906662501667	11.01415303427486	12.529068717149226
PLA2G2A	na	5.572149039441463	6.014688930695059	6.445077570566784	4.482638140817953	3.156488773437501	3.926097638055178
PLA2G4E	na	0.8368210661558471	0.7408753074224919	0.8598424687978927	0.3099360671011868	0.22578237564583659	0.3504970405025667
PLA2G6	na	1.9978298439230682	2.1593690664838663	1.5920897537873824	1.148221225277121	1.3565264532981423	1.467994606997662
PLA2R1	na	0.40616928703045874	0.392271063137305	0.3810111320527889	0.1827497002865872	0.143935563004554	0.15118173550932346
PLAA	na	2.325549609230434	2.1644989226070446	2.2024809070912386	2.9931524132106127	2.5860607019474156	2.237775852966874
PLAAT2	na	1.7714620844233164	1.0206754864355183	2.2933070861377027	1.7208871151196425	1.1336678262749338	1.0489854656252167
PLAAT3	na	7.8952963236378455	7.14228659766481	6.2915069402593575	6.993189467813056	7.153614460159698	7.859862388368866
PLAAT5	na	2.1274989587962505	1.6134668185207732	1.834189533779814	1.5953930602130293	1.0057609955521016	1.2059772817224563
PLAC1	na	1.373255271328155	1.6544065800951606	1.5185330403614041	2.7383111978866514	2.1970768271819967	1.478516565377019
PLAC8	na	2.205477191533497	2.3815359980317803	2.141382187685407	8.309820604163862	8.18934299539501	7.963805188478721
PLAG1	na	0.5237979761636766	0.5948527269391914	0.4143948484085047	0.6062652492942942	0.8932009829872227	0.6203423361426035
PLAGL2	na	41.94176225626184	44.203208440278054	41.3190603370588	46.52765426843222	46.82788018874143	47.86807171242171
PLAUR	na	0.4399839639794938	0.43019638671963367	0.37973090185542335	1.4997280339127013	1.1262914818813994	1.310595298741648
PLB1	na	1.056834665500261	1.0904907984693382	0.9508574190692975	3.3487481833327886	3.1467513464844403	3.345850505798688
PLBD1	na	5.754793764784924	6.1990652414439396	6.591688767797448	3.4617574955760704	2.6923673254023193	2.4002393555653208
PLBD1-AS1	na	0.5059907991637196	0.27120018325451367	0.27928393227221493	0.5956296101419829	0.46151665312369494	0.36233902996249645
PLBD2	na	11.2324046975414	12.072117579824729	11.628164786493421	7.936322006968247	9.229726087684611	9.933586562381477
PLCB1	na	4.702903867822253	4.746898796807935	4.82359055492719	5.904223931148082	6.311712643987205	6.212384915165505
PLCB3	na	20.15931897685706	23.009947860858755	20.868794191829302	28.58731486602978	29.663546861240746	32.25394014195773
PLCB4	na	0.6717552267967277	0.5855369173962484	0.5825498543808478	0.30999595812864555	0.24250633501185637	0.38758561789187884
PLCD1	na	3.898269294265467	4.984262060578132	4.528005663641481	2.9749264410120353	3.6155511848702755	3.9479202642306603
PLCD3	na	12.918752626047812	14.684014960765117	13.533247599860804	12.322546060837675	11.512838857314035	13.088859303866705
PLCD4	na	0.5040333288504228	0.43858191311325734	0.3662066447917651	0.4396796575933164	0.41378216859512085	0.43856430438464034
PLCE1	na	8.897589606402722	9.299880065987495	9.108047342682609	9.310442701249208	10.181930302217234	10.11300756807393
PLCG1	na	27.390210945272138	27.81565747709849	24.800126607110798	31.55776445249102	30.010320542428616	32.04476241013472
PLCG1-AS1	na	0.3466016594177943	0.3994077213803675	0.36934227919822726	0.18300038148366293	0.35567485834633006	0.2513178973167942
PLCG2	na	0.5553691666543767	0.48638612305178563	0.5483361541284755	0.7746277505107169	0.6076580634849822	0.7524460977352025
PLCH1	na	2.021410595707848	2.319833437061023	1.926915071539371	1.3325709774742807	1.5912802917295235	1.1283144679874262
PLCXD2	na	1.7746563653867722	1.6711268256648664	1.5559171154389837	3.0985778297458797	3.209778920780794	3.160473319624945
PLD1	na	5.3787028746865655	5.069292383415251	5.549410825312518	2.6300541606977985	3.141375663822778	3.02633715762879
PLD2	na	4.304340912915246	4.492454608474604	4.217724906401926	4.523514333645892	4.2915749018366105	4.981181057757783
PLD3	na	17.864017893774903	19.450089116527103	18.9148085850635	16.317602033340798	18.14939669812507	21.07521873487319
PLD6	na	1.9823534024645384	2.3374973126125966	1.9968584490332097	1.659404275475303	1.5531236655766016	1.7471500639117705
PLEC	na	11.520469998273647	12.26003276785995	12.06516942832207	21.80625480357036	25.64379556223666	27.917344392355933
PLEK2	na	13.369565834099692	15.10095857873204	13.798210465208015	17.12609123361296	14.435452897421092	16.73088968448435
PLEKHA1	na	3.8499822518534454	3.2346212968360275	3.445697243280108	5.44530078100933	5.693017550363371	5.099470575909405
PLEKHA2	na	2.7796542740640664	2.456465945589543	2.5073986097053127	4.816743454961948	5.921274816923637	5.494062883201868
PLEKHA3	na	0.7781032843896789	0.7954155321957876	0.7645164172055656	0.9693511415083977	0.9844389010663832	0.8372952241125613
PLEKHA4	na	3.76437792027643	3.963015190910239	3.8605397572299767	4.704790716189303	5.1566011706165265	4.513252756501252
