	UBE2T	BIRC5	NUF2	CDC6	CCNB1	TYMS	MYBL2	CEP55	MELK	NDC80	RRM2	UBE2C	CENPF	PTTG1	EXO1	ORC6	ANLN	CCNE1	CDC20	MKI67	KIF2C	ACTR3B	MYC	EGFR	KRT5	PHGDH	CDH3	MIA	KRT17	FOXC1	SFRP1	KRT14	ESR1	SLC39A6	BAG1	MAPT	PGR	CXXC5	MLPH	BCL2	MDM2	NAT1	FOXA1	BLVRA	MMP11	GPR160	FGFR4	GRB7	TMEM45B	ERBB2	Subtype
TCGA-A1-A0SN-01A	4.08947194114883	2.91938172541013	2.6625797148986297	7.06013023143443	5.7910979467274	3.7133681367079103	5.53967268099772	3.15301467539775	3.27358927531164	2.35826177160281	5.101973591870429	4.972689155919442	3.82902506086108	4.08233264076219	2.98043926230088	1.00911777164263	3.71374055026336	1.94483236849928	4.32934493177666	3.83355061264541	3.16271434903993	0.963899108600266	4.476353491053009	1.41662630257561	3.5614054725427504	2.15504333313751	1.97227369887826	0.306097900276364	3.94120341497266	1.4883222007029298	2.33174261544924	3.55493673456334	5.73812622486665	9.035538386587321	4.0150366362788	1.29684436650458	2.59492922431134	6.545072643680509	5.19494934923556	2.3687532170681296	3.47850011245498	6.170041016470551	6.781860524345268	6.64045349900086	6.2681961314622905	4.38446143345606	1.33633399915366	7.42654700688074	1.01307670728179	9.673225868795573	Luminal B
TCGA-A1-A0SO-01A	5.31910469330464	5.592653700070231	3.9904663882662703	4.2308979613266	5.32084007770882	5.78998863755491	6.14863262521301	4.858564586174428	4.34399264532741	3.9866321474843103	6.23628368195738	5.4977092700834	5.091581148398941	4.54260892909622	4.24818261999944	1.94652211988571	4.499853443462	2.9370760859752	5.55925136270117	5.694249265665469	4.833471943543559	0.498815995229528	6.01226902031551	2.8458163947379	1.39534361408544	5.5251607132631095	2.55774997848758	2.03588828228387	1.10670251354629	3.39620849777079	6.003153382275209	1.4904791855848205	0.0899239826769614	5.823670993771559	1.99228208177998	0.646805208787868	0.0600319061208222	1.08616393616899	1.68207735925319	0.638790447244847	2.44574059612334	1.16389679921818	5.5582582117348895	4.19235111753793	3.21691620630113	2.52610225030968	2.7992375437921204	3.83997630883391	0.0850396304622485	5.73202420859519	Triple-negative
TCGA-A1-A0SP-01A	4.79244760471493	5.2060383939186385	2.83353487806841	2.9086294403568305	5.23052939643044	5.26086931973585	6.47977575602419	4.23394123997326	3.8999803976614302	3.61381109237487	4.58392010077584	6.704055071296951	4.93592732772308	4.55427368748007	2.94998675033992	1.6089478590675903	5.33826665432065	3.43276059825329	6.30310304242852	3.69349839164154	4.84895618305493	2.82001536700085	6.37648426611824	3.37515277241622	8.59349226749212	6.19697509507438	4.32133695499328	3.1345813981041606	9.30691675608776	4.694457533133071	4.91388335896543	5.48161026261374	0.6164513430509201	5.42903750129251	4.80108074018529	0.181097034762097	0.14661940004013	3.61270972142489	0.780111200461116	4.38167873382247	2.5320550437307	0.616340937534655	3.5233054613377406	4.15780196133478	4.28286471569873	1.7617647833854602	1.2212691496754	2.1997856074279603	1.52983854073036	4.0175986073743495	Triple-negative
TCGA-A1-A0SQ-01A	4.1999967919389	2.9235816620257697	1.64604255264431	2.18547725782606	4.2140401600913	3.54234298329172	3.40144072536093	2.4188622242815603	2.08081134892325	1.99701064548358	3.1336722703179105	4.95539499647526	2.99635759613775	2.8445044550580496	1.67446119764215	1.33768290647197	2.59358396971573	0.8272724159356949	3.52857328011622	2.7238664231436496	2.70235091397717	1.2147745967126002	4.30948657352335	1.05783073392686	3.6310725457406496	1.02818506334197	1.84167237717092	0.18606418850225695	3.71397513407565	1.09280349018707	2.98407657458162	4.31437285987235	5.7323167690543615	8.5159460449058	4.74773803980502	4.4957573734448895	4.90085457268276	5.5695904864848105	7.05073616804016	4.37284227919995	3.23839468319182	1.8804784629041895	7.55132805921896	5.09258200691429	2.47268921485819	5.173847802450849	5.381230593784619	3.2647078647502203	1.72226900815142	4.98248488225118	Luminal A
TCGA-A2-A04N-01A	2.96017728244713	2.10233713928962	1.20025969642025	1.52283526944532	3.23082801453956	2.7419691838052795	1.77588586023098	1.76894334962118	1.80022901443904	1.53929956319005	1.64792345606202	3.2615612452465896	1.96992025277852	2.14330070805054	0.8008171661354371	0.904785512580278	2.13139840069323	0.578654485679837	3.04557373496396	1.8035368672691203	1.8532216255154697	1.33448990912653	4.6304796742143495	1.06827781751546	3.07981351124486	1.4160134403591895	2.61674511287708	0.233210561917246	4.00538980436534	1.0951443113779	1.9850411800144696	3.91846163566373	5.6734755321416	7.074872829672049	3.22250248527456	4.3851500575827	5.667582838006929	5.16702309957734	5.5440008577448605	3.28598773171578	2.91152443601208	4.39543479626583	6.9852527675464	4.72325626748015	6.635551333967509	3.8790592663533503	1.23281263807726	2.83456046897479	3.22439754372255	4.848175195571598	Luminal A
TCGA-A2-A04P-01A	5.170398029610559	5.165707112290001	2.99751762172934	2.1868870489130603	4.63944011947238	2.4333231585677595	4.34593427600213	3.50395068465078	3.50386555309973	3.24319329682536	3.43190701791869	5.9607200154692	3.96552269795946	5.45075952393121	2.2375743017691003	2.67063040771308	2.77298303423116	2.9437002962102903	5.701556853015231	2.53027081527959	3.32670867793916	2.54300226272393	3.71196071952902	2.72631380983615	1.35664362679183	5.4366247891956	3.46574358671139	2.4409410753533503	4.15128357187309	6.18873113757794	5.66691341562098	3.2309644463489504	2.05035888356109	2.6529608364294703	2.81787140853524	0.38423767137320897	0.0808761180359441	3.54594666608257	3.61142671483976	1.21016424841114	1.7615761855515302	1.01389450892242	1.7899884326685802	4.13201288943063	4.99603660134769	3.0821631830306804	0.8088434544986931	2.5569978165508904	0.339197530696254	3.7125238412795096	Triple-negative
TCGA-A2-A04Q-01A	4.96679374879745	4.5986990747858885	3.1787610848105	2.17133896109994	4.725545416573531	4.0539700734830895	4.83269527867379	3.51298645105034	4.3040686994872495	2.79120216043549	3.35412616583877	5.655945587729598	3.8894296577045	4.24681009237402	2.45418852474927	1.85133373608176	3.3781932849681	2.9362495084549805	4.83789874751091	3.83253792864835	3.53809863112889	1.31248002081568	5.290177349498	2.9299881742090803	6.61707480227925	3.71539432207436	6.605834756120019	1.87962080991366	5.2480832200908	5.592999860520999	5.40463031884503	5.8291097423156115	0.5590988914784101	5.05863437382984	3.63677219374174	0.943609532394399	0.465582025301003	4.19802889120718	2.51880186244964	2.03071054719413	2.49930494066541	0.7700345177074441	2.38611251325113	5.64114022408466	5.0212296810107	1.90293536647328	1.32362137610026	2.35467962546179	0.194468904472218	4.034934219968379	Triple-negative
TCGA-A2-A04R-01A	5.53145444435099	5.28406575727884	3.08713377302607	3.010713637216249	5.03038149889466	4.427646975990768	5.37954002205062	3.62279137396029	3.60785914122083	2.66650297350342	3.58669734949861	5.97054606627493	3.98873715574785	4.16300383296173	2.24673668453719	1.85487005792548	3.84731890953211	1.1482016707777	3.78386615025794	3.98009125252541	3.0552526511637	1.49493683611373	6.05730084781612	1.105883294395	3.45621874192218	1.1285255379818702	1.83606677691946	0.303038185291443	3.1800770518204904	1.10795428650821	3.79367898352525	3.887011505331461	5.3298737287392015	11.311550357999101	5.21032452038095	4.65539998509015	4.13295863131358	6.57370889533005	6.51630677469801	5.23812265330303	3.6619134198662	5.309814244658269	6.9637640076005685	6.64612159649174	6.67077002597892	4.11273242708192	0.0832544387945302	3.36959970679012	1.20356558465102	5.29648988169805	Luminal B
TCGA-A2-A04T-01A	5.87174376266437	5.08277493428616	3.93217385415627	2.90407583818766	5.29485370752105	6.02567388202984	5.81518697153456	4.07092182207282	3.6507287875186	3.55785310186153	4.3556546698135605	5.848873834511791	4.99929495120639	4.4469488601062	4.1069230230042315	2.89544396462919	3.702914678746121	4.07710748583952	5.481305967402982	4.61453074372021	4.8347759469688	2.73727561635648	5.53471663254751	2.05645603351023	6.88179394255214	5.2338933182692005	5.83067022794516	4.26749754774973	5.89827180713556	4.86662196766946	8.15022606027206	5.2515450319949295	0.155922444986813	5.6841445488838	2.54790090225074	0.366288086299855	0.0694341065118926	1.79032440455817	0.4069705852364	1.8285543050493205	3.8368781394134	0.5284690919849839	0.202688820095603	3.2388904510457794	3.732148259585141	0.963515804764157	1.3028115304061498	2.8070792358609102	0.172742469509468	4.62588993326272	Triple-negative
TCGA-A2-A04U-01A	5.69263107867898	5.37260299713954	3.62825871855193	2.7887712932616098	5.59814159332816	4.23028300328449	4.95652818853309	3.73377116816103	4.04952724960404	3.73584505087337	3.94588384596119	7.44856479520249	4.75693149351925	6.72705874062309	3.07642613965644	3.55539881350321	2.7413101471183	3.92474562920454	5.850226857175372	3.66169024201698	3.84479086901958	3.0292800098224903	5.62068215559542	0.786360447824778	5.1898724423574105	7.105915167649139	3.48377821035429	5.23254512674048	7.3928875434125905	4.14759957975621	6.81978808291988	3.9289711238557694	0.0346442125259833	4.90596507201676	3.7092510879630898	0.808730040236154	0.0330699905508177	2.12833316364337	0.238153292690198	2.32739419567663	2.80517967053	1.18246380050082	0.7307802380868921	3.48535590934757	5.6564013370871695	1.65023987447483	1.78240698719196	1.46270993773629	0.5624725133073629	3.4308301652399	Triple-negative
TCGA-A2-A04V-01A	3.6496145872294106	3.56153389014418	2.26300322785858	2.22166982533538	4.51433326517617	3.8252001852121498	3.57880602345242	2.896127858300169	2.6424585898982405	2.66177032370298	2.29726881308836	5.12060608243594	2.9408786788829	3.67343484797094	1.30589580397037	1.01789906842818	2.12649108264446	1.02191211906603	3.96978093260346	2.7757507546040805	2.87815363889508	1.19382435699198	4.88668189734979	0.873565933148799	0.129016510470679	1.50785251587663	2.4574238323451403	0.17115694246238194	0.595265971318184	1.0261876340614	0.943978465320683	0.0786197247368696	5.61988777918969	6.87268922014428	4.97713507355153	4.13772393853119	0.51164491390144	5.02834384909566	5.50398148193838	4.74303440802733	2.93640127375882	5.27915453698858	7.3738863888342	4.24715149145188	6.868238845826482	3.7608406066835696	0.8789293887044309	3.63589470482856	2.01389523353766	5.63604750989346	Luminal A
TCGA-A2-A04W-01A	4.22193645050928	3.54453579990547	1.84608310745857	5.189865930544969	4.46922173025142	1.5844344727596298	4.18031768409842	2.69212270684349	3.7032085782191	0.840727497839787	3.80691261050962	5.25374253027232	2.8041422813900296	2.6481815963934103	1.52940965960359	2.2597391868309704	3.27201464003894	3.4321103851161	5.3063191767342	3.0658714407051897	2.70420172781668	0.985540047222178	3.9713193182714	1.9288918881911497	0.474602611511361	4.90529996999554	6.15161528969782	0.0286160299090592	1.28170906038055	1.82718672579823	1.51604813038192	0.714875560208337	0.6606288847357541	5.15530533032499	3.62207681794025	0.24986481588089604	0.147338001868768	4.4803785703103705	4.444910549066269	1.09647181955319	2.27964974882135	1.95525402814748	6.65406884750695	6.29478477474614	7.22012550033306	3.4009857090774	0.857143472324328	6.41649053571746	5.18588808609493	8.9200091723407	HER2-enriched
TCGA-A2-A04X-01A	3.704296237178101	3.6350128370013897	1.68810548569251	2.23014542591775	4.82023214255057	3.4327128832185503	4.91787233765394	3.3889783182038395	3.3897882592481	2.6508868802211603	5.24048223365357	5.635029680081919	2.0792866780632098	3.89922133993086	1.92673787814483	2.12570795427936	3.14670462077741	1.87823953432424	4.1349762494628	3.4235771019719703	3.2954314036545096	0.866668741718583	3.54119144188721	0.380616444655748	2.31420773262404	3.05211628090449	3.64607673440908	0.0988001247983835	2.6666634449921	1.32356764674945	1.42360973451059	2.90891605408975	2.48027882773046	5.82826109371178	4.60188545466397	0.185643881100852	2.20389316407257	4.27087102547633	6.715286453791831	2.05498264467466	3.22562299544176	1.11573542019003	6.9389147402754405	6.443105995416071	5.605424087878232	4.848536152159049	4.02197825637651	5.57382244444108	4.75466415338896	8.36314857078558	HER2-enriched
TCGA-A2-A04Y-01A	5.04917459858869	3.54668658731441	2.9079085068701698	2.51239942182766	4.89665311603645	3.64097433226413	3.07247609931875	3.0016694576374103	2.8959993588741404	2.7501298337444706	3.7291540601613	5.0900039191949205	2.8655072731766302	3.55682854298738	0.871932393588993	1.7897230220469298	2.53588004594787	1.77968059108305	4.02959118893876	3.08848294597794	2.6172806643531	0.961598396364668	4.173776244057351	0.96143638640764	2.7864407947121297	2.21670099926956	3.1860235644858097	0.152834748838803	3.71103558674844	1.43196406788747	3.0352658153211003	3.64809467510052	4.46255285184905	9.04536924028402	4.27925475607769	0.529657818120277	1.6532153987848797	4.96427733039658	4.37442628855858	3.94720748923419	4.168684016453391	6.0843937390671	6.67679333567534	4.935255822882018	4.33718730006276	3.8763198464024105	2.41287873049635	3.04824286831357	1.8921857577997	5.0440859127487405	Luminal B
TCGA-A2-A0CL-01A	4.29595142030401	3.65807215352998	2.16021756578815	2.41510901447365	3.83996833354056	3.28517202491631	6.35136651563594	2.90612668674156	3.15260993499048	2.1164044373216497	4.91252744669695	5.30780631908267	2.91622571902732	3.4424290392773504	1.77426188604684	1.4468382058124198	2.67082694259149	2.00540672214662	3.8417828085406	3.7743913314123	2.91225361419315	0.8793827538349649	4.919641470517161	1.9753029655520504	4.37820675620865	3.90995405936865	3.4433653520969303	0.23893378682439104	4.010359922915129	1.82562179456269	2.9878663437338298	3.946350173157221	2.2022052109805097	6.28310851891672	2.95175122972494	2.06999670064695	0.664638760119247	3.8359657348217295	3.6673566649894	3.06215941504028	2.80371666772025	1.5448634052247598	4.9114587025522685	4.69548030963465	5.35240601531617	2.97126373420738	3.26780002039536	1.9273118696296496	1.95654734537261	3.95723918455809	Normal-like
TCGA-A2-A0CM-01A	5.3850386784406	4.83590911203775	3.8327133605981	2.65838950326579	5.56718881824787	4.19631971024649	5.9163063934428095	4.7798103490519805	4.705986716067531	3.91991054767331	4.54090706603221	6.52913937642959	4.7671515942549405	4.52964613603774	2.77296167562079	2.40145844063349	3.93613907270669	5.0848037772702	6.23390345983901	4.459366208601232	4.32917918791484	2.06059927044813	7.03336370313805	1.9872712920699496	7.20890902180357	3.80293733786407	6.71035953549958	1.7512775858212	5.9083603361890695	5.2893004412346505	5.05645608987437	8.1270287708983	0.642493505740473	4.567726465380191	3.89243700946195	0.185248441363412	0.0652020093904663	2.04545289307278	0.286570941605454	1.32793254477408	2.90683192149616	0.985734464241151	0.7663359948535592	4.19994753277053	2.9231363073375203	0.908754496304526	0.4631506669097771	2.9841667757219303	0.0907664341755878	3.5797148368083103	Triple-negative
TCGA-A2-A0CP-01A	2.1721709187984697	1.10057175667228	0.4198458085581141	0.6703643613752479	2.33482707759734	1.6765736720908002	1.36806546106363	0.74090008874653	0.567862452139978	0.724158429498878	0.767948311255459	2.11638241993457	0.779653433771662	1.44893086188708	0.27172961711279603	0.24782116920780495	0.572333995562069	0.40771918387793693	1.82313199447418	0.655706757148882	1.03709235554901	1.86364129668518	4.59951181668875	2.0231570147445	5.86015179738781	2.65873406459256	3.69717682120905	2.33478813303842	5.82590483720672	1.76453197036199	5.72298177115885	6.87094376073019	3.92339622723531	5.7000669943414914	3.59639087088088	4.0948500384329805	4.7434586156086915	4.99088490130617	5.402251581117129	2.91368749099963	2.55458694038591	4.33955323740248	5.390282273599429	4.98877231495594	6.3012023037961695	2.7357155784346605	2.05173415110736	2.4042879900921204	1.66719770171165	4.786630177757111	Luminal A
TCGA-A2-A0CQ-01A	3.97145165198528	2.79520313441989	2.10595131070277	1.73417044261502	4.0208784971635	3.0803955993372	1.84877550999454	2.44241430423108	1.73006713626316	2.1916245377543	2.47656084779814	4.3652424623673305	3.17616123585256	3.4243466005779	1.26660472808979	0.481222118401872	2.2380731820737405	0.579904075365861	3.5247761606671806	2.26887897048718	2.31366350802021	1.2366710804373	2.92731336866256	0.3219102285093	2.79125660215938	4.18244446164976	2.2457255608312003	0.337838937353592	3.54391322586914	0.468246058292289	1.0149333290709002	3.83344169627865	5.6642633705584	8.99663253329799	4.02200301082465	3.71398251428859	3.53595743969592	5.12093114125846	5.815568773452059	3.70297167463893	2.51523474402116	7.6624761441662095	6.83589226041836	6.2061733087893485	6.02615383629009	2.8311983020410003	0.4396339188602321	2.70490977977928	2.56119787788686	4.95385241721487	Luminal A
TCGA-A2-A0CS-01A	4.12300636481628	2.39070479229076	1.28540309629663	1.4960854568588895	4.0871980505084915	2.78237225750521	3.0633014166114503	1.90496079207601	2.13793480649848	1.46726323270254	1.9455316736853605	3.8661633704824494	2.1854532359071697	2.9013564061729697	1.09608223365702	0.5968360161657149	1.78248436615473	0.7756154637071909	2.53977727828497	1.88638917218178	1.35292848900128	1.51862480147691	2.8390680959441	0.597359276064182	1.2000621629485	1.03677571254776	0.636629848821025	0.31564891760618896	1.89422610118037	0.9163352499063848	1.4496057911788798	2.2844656905897205	6.21018140912237	8.860414585592789	4.24326235912548	4.4453795845269815	3.7254931360612	5.1012977361669805	5.22182449383937	4.459992569958071	2.947637447627529	8.1403413417854	7.27384769060928	4.979766483521112	7.2460392103921105	4.1117731554886605	0.602345236606383	3.2204362706747003	2.4673909672537	5.61554654358155	Luminal A
TCGA-A2-A0CT-01A	4.5477147090333485	4.17889504982819	2.4962871396938	3.2586389474489503	4.71985199483674	3.92971557653373	3.55555775253153	2.38303683642055	2.6215018021780496	2.35761985016297	3.5726382412034603	5.82159061680844	3.08342762175417	3.3735282130257302	1.90151864642475	2.0445366173417603	3.16419753936059	1.40765917610054	3.65338106672903	2.65032227997806	2.7601795913817	0.948163831171924	6.46074602187943	1.09365274673611	7.05526702797814	1.34370798391305	2.66174578467606	0.0470565482188093	6.37301831776304	1.05602669500167	1.89871062859117	4.96493250553096	5.8769835748993495	8.05231183727261	3.20256515172284	0.234821163734708	0.18522606990251805	5.15301241988602	5.5732363850454005	3.8187688840173695	3.3160251072246303	7.3243453948129105	6.83745876734789	6.647329858978491	4.95648003665525	4.68211668075371	5.7350632171237015	3.8318190678067694	3.1195679334810698	6.334322312728679	Luminal A
TCGA-A2-A0CU-01A	4.00098433890545	3.42897162645241	1.43025124858284	2.91633059049042	4.48650621887437	3.15993318531448	3.6696682733517	2.60359832629804	2.49427600718098	1.61768061777704	3.825948322653721	4.37559994744669	2.98265795859524	3.20564795299156	1.32545112953429	0.9293376365388092	3.43116818101112	1.66917157505236	3.61597413853447	2.81443675002217	2.9175613256624504	1.56322937443677	4.495845465464741	1.31538184008013	1.08258595194983	3.02798787802352	1.82995949316951	0.0927651437150107	1.42194270339697	1.9398720959820903	2.8666425838939302	1.84065189171092	6.825917515312389	8.46569096290683	3.67534740140931	5.144553133816	1.04444575529749	6.031274584047519	5.48412010536551	3.50710693644342	3.84016078479187	2.08291385730472	6.2623231110595405	4.97916400777253	3.90245425470924	3.3598359976077097	0.7435616814506321	3.8227632979868	0.5266586741246121	6.07987093719508	Luminal A
TCGA-A2-A0CV-01A	2.8476624049808104	0.419944162004675	0.4601198373380661	0.450160319219286	2.93690935638817	1.65567188019077	0.7523473225726929	0.4501734547214439	1.34213213711004	0.512754796794231	0.6142779689052901	1.34996255055491	0.868145993343754	1.19354451803873	0.142457751044846	0.206771536845999	1.43761866352976	0.35131294264871704	1.62718824487854	0.34992450879666603	0.4098410985257001	1.61547249894657	5.133993920660731	2.1644083806264	5.388002575849298	2.4618211176837	3.96450439016617	1.55926345069835	6.3729116856441115	2.11646198827218	5.53960879297597	6.7537958267959	5.14969822529296	8.80706905356949	4.66932780795862	3.42782485377366	3.4990888180978	3.52592917623093	4.6522793051514295	4.562927882767889	3.0753172836327303	7.56818433702564	5.92926715492704	4.90105403942467	4.16282402053903	4.41029505692171	0.168676979067146	3.6421698590535496	1.98838512291153	4.73684249067046	Luminal A
TCGA-A2-A0CW-01A	5.54089049719235	5.6143597285481786	3.17902334049696	3.29241090500734	5.84302319349487	3.54837813042121	6.82057257336944	4.30599347814045	4.523760452170482	3.4275503250540096	4.75800768303556	7.81584461815969	3.99592437541767	4.4532041473628885	2.73733006104226	2.6443508036187	3.1988358284159704	4.03555391842926	5.4326062775028205	3.48923475142924	3.89118330534322	1.59782647785862	3.8339825891766	1.05816329096718	1.9261508328538304	2.05926946582862	3.70946191511313	0.16818787442993696	1.8617856142333895	0.631172854021725	1.73710509213319	2.5280934711436	6.31791415579028	9.2138737977233	3.06453054239129	0.315708149810846	3.45234364166641	5.974452215185421	4.07514224483479	4.17758826032412	2.84105589096179	6.994943858518711	6.94922261366017	6.0285993830607305	3.5402290530000498	4.11885879691352	2.88782737463365	3.4974074060218	1.33923578536444	5.55727966429299	Luminal B
TCGA-A2-A0CX-01A	5.60035423875812	3.93710237781749	2.9466665177086497	3.24118081407875	4.50691233527966	2.85373032019574	5.42953524009461	3.5922148969568504	2.83448093192542	2.1203770480722	4.71079679224577	5.3355640777469695	4.2129395026054715	3.4099158495850497	3.42461373049175	2.27734080269152	3.21313179805758	2.48043758528009	4.0010281019335405	3.50648642304138	3.00653515761769	1.3716480814338	5.82377914752123	1.19904756423532	3.89942706344942	5.8543386555006505	3.39025027941542	0.3623978947113489	4.49524318525148	1.2616829588818	1.22518314009928	4.50539166568412	1.03544053495786	7.60649952823967	2.9041893842442	0.775645566005428	0.239450285794896	3.8461030643789904	4.66143080011802	1.1251742812739298	2.79988711087816	5.15232035527533	6.4396436164065	4.75097276043455	6.28008030079677	2.6648119068979903	3.4695282590281	6.99847094340492	2.55148998487064	9.08869192365648	HER2-enriched
TCGA-A2-A0CZ-01A	2.25815589769042	2.49950686908833	0.661458382374043	0.7965175347151031	2.10347137510958	1.64492464691525	1.41387177118013	1.14655320552624	0.8833587910740641	0.9990304100493208	1.16339246439054	2.3978651847444303	1.12956140327059	2.41347191875283	0.341643117877275	0.265086506885698	1.14562796062769	0.52762286290394	2.35869816772198	1.31075503286509	1.26172134203226	1.3417839528885	5.20426757147365	2.84370914112275	5.78112725438281	3.104334461182	3.8103053597499104	1.30416306241059	5.55867651551918	2.59732114595421	6.2642630719461385	6.16653048530499	2.91310374223354	5.66606753314394	3.35112998896372	2.28312707262044	1.06120223640945	4.094828291794459	5.31021456001052	3.0307123275894905	4.1055578307871805	1.62415352059124	5.63904289926542	5.0108399738877605	7.46096879745461	2.93314199064369	2.2307676984752898	2.8644345258386497	2.6905469811702902	4.92617318258298	Normal-like
TCGA-A2-A0D0-01A	4.96512699592713	5.449511144094889	4.41859057618617	3.5651201184462704	5.786012231778389	4.99052335319084	8.297011117009049	4.89296486336209	4.505839109838269	4.53233507881122	4.51902846640729	8.519435505923969	5.28680886221466	5.98001745128273	4.06073168990348	2.8772833950052594	4.09855915227772	4.27787366999228	7.41404916857138	4.58216773984682	5.802767972750701	3.05982099529096	6.01917050534726	2.50605159861434	7.1901087602293385	5.33011388669952	6.43380789939506	3.38757352835454	6.40050653296652	2.72555636437296	7.753853103473741	4.28726795919986	0.0946001660886804	4.31670859321298	3.20283769653223	0.409057022834182	0.0157425973045964	3.16202668133884	0.952987392224865	1.24113043467248	2.4720891122351296	0.89124104293073	0.697819155624903	4.70954103763208	1.7624683404745	0.985076977839279	3.04983944916739	3.020397656462149	0.39183939167718107	3.8863172633025496	Triple-negative
TCGA-A2-A0D1-01A	4.88475476673379	3.543628747500509	2.4771484196089	5.122128420565152	4.45811804876976	2.80819660662449	5.27996434705012	3.80951703838099	3.7583978730608	2.42215845050087	4.11814862355417	5.22750627639413	3.63031615662217	3.86918047443206	2.29820414519912	2.99572457509647	1.49626436136715	1.25189727062252	4.64528550199596	3.8415272769524496	3.6574240053494	3.51237140048176	1.67182080255148	8.40495689341363	0.468191889916406	5.60337990853125	0.8330420001405751	0.112216240643667	1.87217282731788	0.4090042798384579	0.542387775513355	0.575468534498413	0.295760217912525	5.2044304790038	3.3058478329349	2.80835341666031	0.0660690228055643	1.93165096306185	5.02585176955267	3.61416726483873	1.71889499293688	0.25472519227900303	6.7936076267865895	2.6777094352735	6.51941036036798	4.848744646915098	5.80260170713375	6.6017399765604186	6.04120677508847	8.67077014336121	HER2-enriched
TCGA-A2-A0D2-01A	5.09437049547041	5.761570329185539	3.8226545854391	3.28252751346233	5.960854430817269	6.84541223357082	7.56059474093576	4.55144601943691	4.26609531810071	4.84008832027924	3.7928247398415498	6.9032637143435895	4.86806043086254	5.34813293337367	4.18052653813449	2.7009873329264504	3.80988393176397	3.4347562061051296	6.63219654764695	4.61354684448129	5.614693477067491	2.96334039561141	5.610959642346491	1.81301742560074	7.30079969253209	5.79098616460546	6.4880081821919005	3.69061646182932	7.4151819241742	3.95858506494312	6.5581107100982	3.39758479990332	0.2990694552651	6.89604885774372	2.8607450764044904	0.212927169785987	0.27628798363518	2.0633360698417498	0.825759984505388	2.18602718431714	2.3287622362071203	0.476937095239002	1.11693921211115	4.15698756663113	4.5143148672632805	0.8759742824736769	0.226620165548888	3.49188915265467	0.38684023029579706	4.273856472525701	Triple-negative
TCGA-A2-A0D3-01A	3.76738503014418	0.908014335831603	0.8392406301977059	0.984090751408356	2.84148119785728	1.26958608473988	1.01258502796034	0.7497346345331658	0.7232614086656	0.659886391736076	0.9496709998698052	1.4506884599859595	1.6772933111518002	0.958733300941447	0.6143368753629	0.232499641097292	0.9166939910787142	0.4006673934546471	1.58626216944871	0.8493085665835379	0.8278214793943409	1.55267186214399	4.852050142319469	0.632152950414242	2.54026696779559	0.352119266246254	2.232037134256	0.0511845555051787	3.2962542062317097	0.765312176918045	1.28545709086367	2.62491326776881	5.41528200676591	9.455083178151847	4.91929208934367	4.77519418962337	5.3268456519951295	4.36985903736936	6.41727271152854	4.54066755535993	2.7782781072424703	8.58173205406302	6.93604299325342	4.25834910585698	3.9423037479949503	4.2076111166152	1.25978077683865	3.3053229519096203	1.40553386474415	5.776754684107718	Luminal A
TCGA-A2-A0D4-01A	6.02565844376216	4.97454536525209	4.19780370494234	3.606451956342581	5.571646682330519	4.6613804193714	4.89176201143366	3.28874405689389	4.18076142324658	2.83786577361382	4.36557089639429	6.193907807249778	4.49163682234934	5.01306851846628	2.62410234951342	1.61506085386325	4.00897797919898	1.16220444170369	4.90310730325293	3.15423137543608	4.015321119785201	0.854770041273355	4.84844918969081	0.790489724108581	2.3340676736361603	2.69243680670967	1.3450200232686895	0.343681788180234	3.3261641410130696	0.944383127272395	2.65444969862491	3.5099166046814103	5.35069599896004	9.332375670657038	4.249457847764029	2.38953314820277	0.910465369061044	6.361211458045652	6.949867621360982	3.5626241310509403	3.1278062717805897	5.87420296369581	6.85947424771545	6.76260458252365	4.47997180683461	3.53201683986114	1.10501927482558	3.93662040115265	2.66736878875554	5.83047891248168	Luminal B
TCGA-A2-A0EM-01A	4.32281708742836	2.59171819597004	1.66026949208112	2.09115937010881	3.56545463368339	3.70857538591059	2.3119334435699503	1.78159815892284	1.7079390779117798	1.8440727343242904	2.57382725086273	3.20442388970801	2.63210718310151	2.6660712502419	1.6842596214145202	0.611276852558841	1.99203561154857	0.876437251690293	2.8420416264117097	2.10876152004366	2.03844386082543	1.36097110330596	4.11808916016224	1.19936206090256	5.042643055601388	2.2354219614739104	2.94146890659011	0.5887752318971801	6.09190128112247	0.880864061469685	2.75465168128283	6.04855119567613	6.068949065813579	9.743235761469188	4.41275376141544	4.69438563605796	6.086100759112838	3.90412630236342	5.475683519822709	5.0030180768621	3.14911461917626	7.62843555816146	7.18951944120844	5.08856914757216	5.69201392693851	4.59026535781302	1.0727426105110698	2.60432466941604	1.4891577912327	5.30435394664009	Luminal A
